address,country_code,country_name,total_events,counters
118.27.19.93,JP,Japan,50,ssh/user-enumeration:50
167.99.158.36,US,United States,10,ssh/user-enumeration:10
104.131.11.149,US,United States,5,ssh/user-enumeration:5
167.172.21.132,US,United States,5,ssh/user-enumeration:5
207.154.242.82,DE,Germany,5,ssh/user-enumeration:5
141.98.9.163,LT,Republic of Lithuania,2,ssh/user-enumeration:2
141.98.9.166,LT,Republic of Lithuania,2,ssh/user-enumeration:2
141.98.9.162,LT,Republic of Lithuania,2,ssh/user-enumeration:2
141.98.9.165,LT,Republic of Lithuania,2,ssh/user-enumeration:2
194.102.73.87,RO,Romania,1,ssh/user-enumeration:1
185.123.164.54,RU,Russia,1,ssh/user-enumeration:1
141.98.9.164,LT,Republic of Lithuania,1,ssh/user-enumeration:1
190.210.182.179,AR,Argentina,1,ssh/user-enumeration:1
183.250.216.67,CN,China,1,ssh/user-enumeration:1
34.78.211.173,BE,Belgium,1,http/not_a_browser:1
198.211.51.214,US,United States,1,ssh/user-enumeration:1
49.206.198.152,IN,India,1,ssh/user-enumeration:1
111.229.63.21,CN,China,1,ssh/user-enumeration:1
51.178.53.233,FR,France,1,ssh/user-enumeration:1
162.0.236.242,US,United States,1,ssh/user-enumeration:1
182.74.25.246,IN,India,1,ssh/user-enumeration:1
111.230.73.133,CN,China,1,ssh/user-enumeration:1
125.227.255.79,TW,Taiwan,1,ssh/user-enumeration:1
52.166.178.157,NL,Netherlands,1,ssh/user-enumeration:1
141.98.9.167,LT,Republic of Lithuania,1,ssh/user-enumeration:1
205.252.40.185,US,United States,1,ssh/user-enumeration:1
152.136.36.250,CN,China,1,ssh/user-enumeration:1
171.224.94.139,VN,Vietnam,1,ssh/user-enumeration:1
165.22.57.36,SG,Singapore,1,ssh/user-enumeration:1
91.134.13.250,FR,France,1,ssh/user-enumeration:1
