address,country_code,country_name,total_events,counters
139.59.215.171,DE,Germany,42,ssh/user-enumeration:42
84.70.244.95,GB,United Kingdom,5,http/not_a_browser:5
141.98.9.36,LT,Republic of Lithuania,2,ssh/user-enumeration:2
141.98.9.31,LT,Republic of Lithuania,2,ssh/user-enumeration:2
141.98.9.33,LT,Republic of Lithuania,2,ssh/user-enumeration:2
141.98.9.34,LT,Republic of Lithuania,1,ssh/user-enumeration:1
141.98.9.32,LT,Republic of Lithuania,1,ssh/user-enumeration:1
141.98.9.35,LT,Republic of Lithuania,1,ssh/user-enumeration:1
197.247.123.116,MA,Morocco,1,ssh/user-enumeration:1
157.131.250.115,US,United States,1,http/php_files_scan:1
207.241.232.120,US,United States,1,http/not_a_browser:1
