address,country_code,country_name,total_events,counters
118.27.19.93,JP,Japan,38,ssh/user-enumeration:38
125.209.62.102,KR,South Korea,4,ssh/user-enumeration:4
141.98.9.36,LT,Republic of Lithuania,2,ssh/user-enumeration:2
141.98.9.31,LT,Republic of Lithuania,2,ssh/user-enumeration:2
141.98.9.33,LT,Republic of Lithuania,2,ssh/user-enumeration:2
39.98.74.86,CN,China,1,http/php_files_scan:1
159.65.154.48,IN,India,1,ssh/user-enumeration:1
65.49.20.68,US,United States,1,ssh/user-enumeration:1
141.98.9.35,LT,Republic of Lithuania,1,ssh/user-enumeration:1
177.249.162.239,MX,Mexico,1,http/php_files_scan:1
141.98.9.32,LT,Republic of Lithuania,1,ssh/user-enumeration:1
118.69.176.26,VN,Vietnam,1,ssh/user-enumeration:1
123.140.114.252,KR,South Korea,1,ssh/user-enumeration:1
142.44.218.192,CA,Canada,1,ssh/user-enumeration:1
69.47.161.24,US,United States,1,ssh/user-enumeration:1
141.98.9.34,LT,Republic of Lithuania,1,ssh/user-enumeration:1
91.121.91.82,FR,France,1,ssh/user-enumeration:1
