address,country_code,country_name,total_events,counters
104.131.60.112,US,United States,5,ssh/user-enumeration:5
37.46.150.211,NL,Netherlands,5,ssh/user-enumeration:5
193.169.253.173,PL,Poland,2,ssh/user-enumeration:2
141.98.9.31,LT,Republic of Lithuania,2,ssh/user-enumeration:2
141.98.9.36,LT,Republic of Lithuania,2,ssh/user-enumeration:2
82.65.104.195,FR,France,2,ssh/user-enumeration:2
141.98.9.33,LT,Republic of Lithuania,2,ssh/user-enumeration:2
141.98.9.35,LT,Republic of Lithuania,1,ssh/user-enumeration:1
27.78.91.41,VN,Vietnam,1,ssh/user-enumeration:1
118.70.180.207,VN,Vietnam,1,ssh/user-enumeration:1
141.98.9.32,LT,Republic of Lithuania,1,ssh/user-enumeration:1
141.98.9.34,LT,Republic of Lithuania,1,ssh/user-enumeration:1
43.247.42.116,IN,India,1,ssh/user-enumeration:1
14.187.223.79,VN,Vietnam,1,ssh/user-enumeration:1
