address,country_code,country_name,total_events,counters
103.140.250.68,VN,Vietnam,3,ssh/user-enumeration:3
84.214.54.81,NO,Norway,2,ssh/user-enumeration:2
194.180.224.130,US,United States,2,ssh/user-enumeration:2
90.92.177.106,FR,France,2,ssh/user-enumeration:2
37.205.51.40,RU,Russia,1,ssh/user-enumeration:1
168.62.174.233,US,United States,1,ssh/user-enumeration:1
181.129.167.166,CO,Colombia,1,ssh/user-enumeration:1
157.231.102.250,GB,United Kingdom,1,ssh/user-enumeration:1
51.178.40.97,FR,France,1,ssh/user-enumeration:1
217.182.252.30,FR,France,1,ssh/user-enumeration:1
54.37.66.150,FR,France,1,ssh/user-enumeration:1
45.55.189.252,US,United States,1,ssh/user-enumeration:1
80.66.146.84,RU,Russia,1,ssh/user-enumeration:1
122.14.47.18,CN,China,1,ssh/user-enumeration:1
106.52.209.100,CN,China,1,ssh/user-enumeration:1
134.209.83.43,NL,Netherlands,1,ssh/user-enumeration:1
186.114.241.143,CO,Colombia,1,ssh/user-enumeration:1
206.189.46.85,SG,Singapore,1,ssh/user-enumeration:1
86.96.197.226,AE,United Arab Emirates,1,ssh/user-enumeration:1
