address,country_code,country_name,total_events,counters
207.154.242.25,DE,Germany,5,ssh/user-enumeration:5
141.98.9.163,LT,Republic of Lithuania,2,ssh/user-enumeration:2
141.98.9.162,LT,Republic of Lithuania,2,ssh/user-enumeration:2
141.98.9.166,LT,Republic of Lithuania,2,ssh/user-enumeration:2
141.98.9.165,LT,Republic of Lithuania,2,ssh/user-enumeration:2
2.90.184.81,SA,Saudi Arabia,2,ssh/user-enumeration:2
1.52.108.79,VN,Vietnam,1,ssh/user-enumeration:1
65.49.20.67,US,United States,1,ssh/user-enumeration:1
124.160.83.138,CN,China,1,ssh/user-enumeration:1
36.84.80.31,ID,Indonesia,1,ssh/user-enumeration:1
182.253.251.67,ID,Indonesia,1,ssh/user-enumeration:1
141.98.9.164,LT,Republic of Lithuania,1,ssh/user-enumeration:1
27.79.134.56,VN,Vietnam,1,ssh/user-enumeration:1
141.98.9.167,LT,Republic of Lithuania,1,ssh/user-enumeration:1
213.141.157.220,RU,Russia,1,ssh/user-enumeration:1
103.101.82.26,KH,Cambodia,1,ssh/user-enumeration:1
