address,country_code,country_name,total_events,counters
173.212.240.196,DE,Germany,25,ssh/user-enumeration:25
116.110.108.227,VN,Vietnam,9,ssh/user-enumeration:9
171.235.87.181,VN,Vietnam,7,ssh/user-enumeration:7
45.155.205.108,DE,Germany,4,http/CVE-2017-9841:2|http/ThinkPHP RCE:1|http/XDebug:1
3.237.30.31,US,United States,3,http/not_a_browser:3
51.81.182.115,US,United States,3,http/php_files_scan:3
52.149.209.126,US,United States,2,http/php_files_scan:2
193.142.146.4,NL,Netherlands,2,http/php_files_scan:2
125.139.190.46,KR,South Korea,2,ssh/user-enumeration:2
164.90.135.183,US,United States,1,ssh/user-enumeration:1
103.117.202.246,IN,India,1,http/php_files_scan:1
65.49.20.67,US,United States,1,ssh/user-enumeration:1
165.227.101.77,US,United States,1,ssh/user-enumeration:1
165.227.118.18,US,United States,1,ssh/user-enumeration:1
200.216.31.20,BR,Brazil,1,ssh/user-enumeration:1
