address,country_code,country_name,total_events,counters
141.98.9.166,LT,Republic of Lithuania,2,ssh/user-enumeration:2
141.98.9.165,LT,Republic of Lithuania,2,ssh/user-enumeration:2
141.98.9.163,LT,Republic of Lithuania,2,ssh/user-enumeration:2
141.98.9.162,LT,Republic of Lithuania,2,ssh/user-enumeration:2
141.98.9.167,LT,Republic of Lithuania,1,ssh/user-enumeration:1
200.105.183.118,BO,Bolivia,1,ssh/user-enumeration:1
189.23.160.82,BR,Brazil,1,ssh/user-enumeration:1
119.29.115.153,CN,China,1,ssh/user-enumeration:1
49.234.41.108,CN,China,1,ssh/user-enumeration:1
185.220.102.245,DE,Germany,1,ssh/user-enumeration:1
167.71.254.95,US,United States,1,ssh/user-enumeration:1
118.27.5.46,JP,Japan,1,ssh/user-enumeration:1
186.234.249.196,BR,Brazil,1,ssh/user-enumeration:1
141.98.9.164,LT,Republic of Lithuania,1,ssh/user-enumeration:1
