address,country_code,country_name,total_events,counters
46.116.12.178,IL,Israel,216,http/not_a_browser:216
87.251.74.36,RU,Russia,3,ssh/user-enumeration:3
136.49.130.150,US,United States,2,ssh/user-enumeration:2
141.98.9.163,LT,Republic of Lithuania,2,ssh/user-enumeration:2
141.98.9.162,LT,Republic of Lithuania,2,ssh/user-enumeration:2
141.98.9.166,LT,Republic of Lithuania,2,ssh/user-enumeration:2
141.98.9.165,LT,Republic of Lithuania,2,ssh/user-enumeration:2
71.58.90.64,US,United States,1,ssh/user-enumeration:1
64.225.119.164,US,United States,1,ssh/user-enumeration:1
109.244.99.21,CN,China,1,ssh/user-enumeration:1
128.199.202.206,SG,Singapore,1,ssh/user-enumeration:1
141.98.9.164,LT,Republic of Lithuania,1,ssh/user-enumeration:1
175.173.222.177,CN,China,1,ssh/user-enumeration:1
200.229.194.158,BR,Brazil,1,ssh/user-enumeration:1
134.175.130.52,CN,China,1,ssh/user-enumeration:1
125.99.242.202,IN,India,1,ssh/user-enumeration:1
2405:201:e801:ef6a:dcd2:2160:bf50:202f,IN,India,1,http/php_files_scan:1
148.72.212.161,US,United States,1,ssh/user-enumeration:1
54.38.33.178,FR,France,1,ssh/user-enumeration:1
160.124.50.93,ZA,South Africa,1,ssh/user-enumeration:1
141.98.9.167,LT,Republic of Lithuania,1,ssh/user-enumeration:1
46.101.157.11,DE,Germany,1,ssh/user-enumeration:1
