address,country_code,country_name,total_events,counters
51.68.139.16,FR,France,50,ssh/user-enumeration:50
188.166.95.105,NL,Netherlands,5,ssh/user-enumeration:5
167.172.26.66,US,United States,4,ssh/user-enumeration:4
91.241.19.84,RU,Russia,4,http/ThinkPHP RCE:1|http/CVE-2017-9841:2|http/XDebug:1
220.167.187.153,CN,China,4,ssh/user-enumeration:4
77.8.5.172,DE,Germany,2,ssh/user-enumeration:2
191.102.78.246,CO,Colombia,2,ssh/user-enumeration:2
141.98.81.197,PA,Panama,2,ssh/user-enumeration:2
141.98.81.202,PA,Panama,2,ssh/user-enumeration:2
141.98.81.192,PA,Panama,2,ssh/user-enumeration:2
141.98.81.194,PA,Panama,2,ssh/user-enumeration:2
66.96.235.197,ID,Indonesia,2,ssh/user-enumeration:2
128.199.24.29,IN,India,1,ssh/user-enumeration:1
200.233.186.57,BR,Brazil,1,ssh/user-enumeration:1
182.160.96.46,BD,Bangladesh,1,ssh/user-enumeration:1
116.12.52.141,SG,Singapore,1,ssh/user-enumeration:1
157.245.137.145,US,United States,1,ssh/user-enumeration:1
157.230.62.50,US,United States,1,ssh/user-enumeration:1
68.183.232.96,SG,Singapore,1,ssh/user-enumeration:1
193.218.118.95,UA,Ukraine,1,ssh/user-enumeration:1
106.12.107.61,CN,China,1,ssh/user-enumeration:1
67.216.216.223,US,United States,1,ssh/user-enumeration:1
39.104.207.247,CN,China,1,http/php_files_scan:1
51.222.14.22,CA,Canada,1,ssh/user-enumeration:1
129.28.157.146,CN,China,1,ssh/user-enumeration:1
175.24.107.214,CN,China,1,ssh/user-enumeration:1
141.98.81.196,PA,Panama,1,ssh/user-enumeration:1
119.45.214.43,CN,China,1,ssh/user-enumeration:1
101.89.110.1,CN,China,1,ssh/user-enumeration:1
170.78.6.130,BR,Brazil,1,ssh/user-enumeration:1
203.143.20.142,LK,Sri Lanka,1,ssh/user-enumeration:1
54.242.140.24,US,United States,1,ssh/user-enumeration:1
159.203.2.156,CA,Canada,1,ssh/user-enumeration:1
83.221.210.233,RU,Russia,1,ssh/user-enumeration:1
68.183.110.71,US,United States,1,ssh/user-enumeration:1
104.168.34.152,US,United States,1,http/php_files_scan:1
86.188.246.2,GB,United Kingdom,1,ssh/user-enumeration:1
106.255.248.19,KR,South Korea,1,ssh/user-enumeration:1
83.239.138.38,RU,Russia,1,ssh/user-enumeration:1
198.46.158.43,US,United States,1,ssh/user-enumeration:1
123.6.5.104,CN,China,1,ssh/user-enumeration:1
170.80.68.242,BR,Brazil,1,ssh/user-enumeration:1
42.194.206.163,CN,China,1,ssh/user-enumeration:1
109.73.45.241,RU,Russia,1,ssh/user-enumeration:1
165.227.166.247,DE,Germany,1,ssh/user-enumeration:1
41.251.254.98,MA,Morocco,1,ssh/user-enumeration:1
92.239.24.31,GB,United Kingdom,1,ssh/user-enumeration:1
54.39.226.42,CA,Canada,1,ssh/user-enumeration:1
37.98.196.42,GR,Greece,1,ssh/user-enumeration:1
129.213.117.100,US,United States,1,ssh/user-enumeration:1
159.65.153.147,IN,India,1,ssh/user-enumeration:1
51.75.66.92,FR,France,1,ssh/user-enumeration:1
190.2.132.136,NL,Netherlands,1,http/not_a_browser:1
149.202.47.128,FR,France,1,ssh/user-enumeration:1
103.42.214.128,HK,Hong Kong,1,ssh/user-enumeration:1
128.199.197.21,SG,Singapore,1,ssh/user-enumeration:1
115.134.128.90,MY,Malaysia,1,ssh/user-enumeration:1
165.232.102.53,GB,United Kingdom,1,ssh/user-enumeration:1
200.216.30.196,BR,Brazil,1,ssh/user-enumeration:1
165.227.45.249,CA,Canada,1,ssh/user-enumeration:1
49.233.79.78,CN,China,1,ssh/user-enumeration:1
175.24.63.117,CN,China,1,ssh/user-enumeration:1
138.197.149.97,CA,Canada,1,ssh/user-enumeration:1
93.51.29.92,IT,Italy,1,ssh/user-enumeration:1
119.45.203.143,CN,China,1,ssh/user-enumeration:1
141.98.81.200,PA,Panama,1,ssh/user-enumeration:1
45.182.144.40,BR,Brazil,1,ssh/user-enumeration:1
35.200.114.187,JP,Japan,1,ssh/user-enumeration:1
81.70.155.219,CN,China,1,ssh/user-enumeration:1
222.73.22.8,CN,China,1,http/php_files_scan:1
202.152.21.213,ID,Indonesia,1,ssh/user-enumeration:1
104.131.180.26,US,United States,1,ssh/user-enumeration:1
128.199.103.239,SG,Singapore,1,ssh/user-enumeration:1
124.156.105.251,HK,Hong Kong,1,ssh/user-enumeration:1
45.240.88.16,EG,Egypt,1,ssh/user-enumeration:1
132.232.80.87,CN,China,1,ssh/user-enumeration:1
37.59.224.39,FR,France,1,ssh/user-enumeration:1
74.121.150.130,US,United States,1,ssh/user-enumeration:1
