address,country_code,country_name,total_events,counters
206.189.136.160,IN,India,8,ssh/user-enumeration:8
193.228.91.123,GB,United Kingdom,5,ssh/user-enumeration:5
87.251.74.36,RU,Russia,4,ssh/user-enumeration:4
141.98.9.31,LT,Republic of Lithuania,2,ssh/user-enumeration:2
141.98.9.36,LT,Republic of Lithuania,2,ssh/user-enumeration:2
141.98.9.33,LT,Republic of Lithuania,2,ssh/user-enumeration:2
72.68.122.216,US,United States,2,ssh/user-enumeration:2
61.245.129.166,AU,Australia,2,ssh/user-enumeration:2
40.118.226.96,US,United States,1,ssh/user-enumeration:1
141.98.9.34,LT,Republic of Lithuania,1,ssh/user-enumeration:1
170.239.47.251,BR,Brazil,1,ssh/user-enumeration:1
43.243.75.9,HK,Hong Kong,1,ssh/user-enumeration:1
138.197.171.79,CA,Canada,1,ssh/user-enumeration:1
103.81.153.133,IN,India,1,ssh/user-enumeration:1
45.86.202.6,DE,Germany,1,http/php_files_scan:1
80.24.149.228,ES,Spain,1,ssh/user-enumeration:1
116.92.213.114,HK,Hong Kong,1,ssh/user-enumeration:1
141.98.9.32,LT,Republic of Lithuania,1,ssh/user-enumeration:1
202.137.124.210,PH,Philippines,1,ssh/user-enumeration:1
106.75.247.206,CN,China,1,ssh/user-enumeration:1
134.122.95.213,DE,Germany,1,ssh/user-enumeration:1
51.210.9.10,FR,France,1,ssh/user-enumeration:1
45.144.65.49,RU,Russia,1,ssh/user-enumeration:1
195.2.70.47,RU,Russia,1,http/php_files_scan:1
178.128.31.47,SG,Singapore,1,ssh/user-enumeration:1
94.143.245.59,RU,Russia,1,ssh/user-enumeration:1
180.76.181.47,CN,China,1,ssh/user-enumeration:1
106.51.78.18,IN,India,1,ssh/user-enumeration:1
95.169.6.47,US,United States,1,ssh/user-enumeration:1
175.6.35.207,CN,China,1,ssh/user-enumeration:1
200.116.175.40,CO,Colombia,1,ssh/user-enumeration:1
141.98.9.35,LT,Republic of Lithuania,1,ssh/user-enumeration:1
67.207.92.72,US,United States,1,ssh/user-enumeration:1
145.239.88.43,FR,France,1,ssh/user-enumeration:1
