address,country_code,country_name,total_events,counters
51.159.0.93,FR,France,2,http/not_a_browser:2
141.98.9.162,LT,Republic of Lithuania,2,ssh/user-enumeration:2
88.123.169.208,FR,France,2,ssh/user-enumeration:2
141.98.9.163,LT,Republic of Lithuania,2,ssh/user-enumeration:2
141.98.9.166,LT,Republic of Lithuania,2,ssh/user-enumeration:2
141.98.9.165,LT,Republic of Lithuania,2,ssh/user-enumeration:2
51.15.25.13,NL,Netherlands,1,http/php_files_scan:1
141.98.9.164,LT,Republic of Lithuania,1,ssh/user-enumeration:1
27.186.10.18,CN,China,1,http/php_files_scan:1
141.98.9.167,LT,Republic of Lithuania,1,ssh/user-enumeration:1
