address,country_code,country_name,total_events,counters
51.91.116.150,FR,France,30,ssh/user-enumeration:30
78.117.21.233,FR,France,2,ssh/user-enumeration:2
87.251.74.36,RU,Russia,2,ssh/user-enumeration:2
74.112.137.195,US,United States,2,ssh/user-enumeration:2
37.152.186.187,IR,Iran,1,ssh/user-enumeration:1
134.209.7.179,US,United States,1,ssh/user-enumeration:1
148.70.34.24,CN,China,1,http/php_files_scan:1
139.198.121.63,CN,China,1,ssh/user-enumeration:1
80.85.56.51,HU,Hungary,1,ssh/user-enumeration:1
47.176.38.253,US,United States,1,ssh/user-enumeration:1
200.87.178.137,BO,Bolivia,1,ssh/user-enumeration:1
62.234.130.87,CN,China,1,ssh/user-enumeration:1
149.202.55.18,FR,France,1,ssh/user-enumeration:1
202.45.147.118,NP,Nepal,1,ssh/user-enumeration:1
120.138.125.17,IN,India,1,http/php_files_scan:1
163.44.169.18,JP,Japan,1,ssh/user-enumeration:1
59.97.135.6,IN,India,1,ssh/user-enumeration:1
103.253.145.58,SG,Singapore,1,ssh/user-enumeration:1
104.248.130.10,DE,Germany,1,ssh/user-enumeration:1
139.59.98.63,SG,Singapore,1,ssh/user-enumeration:1
168.119.60.240,DE,Germany,1,ssh/user-enumeration:1
195.2.70.47,RU,Russia,1,http/php_files_scan:1
