address,country_code,country_name,total_events,counters
89.165.207.164,RO,Romania,95,ssh/user-enumeration:95
103.145.22.49,TW,Taiwan,86,ssh/user-enumeration:86
173.212.240.196,DE,Germany,25,ssh/user-enumeration:25
104.248.146.21,SG,Singapore,8,ssh/user-enumeration:8
116.105.213.50,VN,Vietnam,6,ssh/user-enumeration:6
209.141.51.170,US,United States,5,ssh/user-enumeration:5
92.139.85.59,FR,France,2,ssh/user-enumeration:2
199.76.38.123,VI,U.S. Virgin Islands,2,ssh/user-enumeration:2
81.161.63.251,CN,China,2,ssh/user-enumeration:2
157.230.245.43,SG,Singapore,2,http/php_files_scan:2
116.106.16.132,VN,Vietnam,2,ssh/user-enumeration:2
101.64.231.149,CN,China,1,http/not_a_browser:1
45.9.13.235,NL,Netherlands,1,ssh/user-enumeration:1
195.54.160.250,RU,Russia,1,ssh/user-enumeration:1
121.36.228.178,CN,China,1,http/php_files_scan:1
223.87.36.180,CN,China,1,http/not_a_browser:1
45.93.201.193,RU,Russia,1,ssh/user-enumeration:1
213.31.122.251,GB,United Kingdom,1,http/php_files_scan:1
167.99.217.61,NL,Netherlands,1,ssh/user-enumeration:1
54.90.23.167,US,United States,1,http/WP-File-Manager RCE:1
206.189.101.245,NL,Netherlands,1,ssh/user-enumeration:1
178.73.215.171,SE,Sweden,1,ssh/user-enumeration:1
112.0.7.152,CN,China,1,http/not_a_browser:1
188.165.239.211,FR,France,1,http/php_files_scan:1
52.255.170.144,US,United States,1,http/php_files_scan:1
