address,country_code,country_name,total_events,counters
161.97.94.112,DE,Germany,110,ssh/user-enumeration:110
194.87.138.202,RU,Russia,10,ssh/user-enumeration:10
103.133.108.230,VN,Vietnam,6,ssh/user-enumeration:6
194.180.224.130,US,United States,4,ssh/user-enumeration:4
52.91.73.89,US,United States,3,http/not_a_browser:3
3.83.32.83,US,United States,3,http/not_a_browser:3
152.136.237.229,CN,China,2,ssh/user-enumeration:2
183.62.101.90,CN,China,2,ssh/user-enumeration:2
111.231.136.84,CN,China,2,ssh/user-enumeration:2
200.73.129.102,AR,Argentina,2,ssh/user-enumeration:2
111.229.189.98,CN,China,2,ssh/user-enumeration:2
65.49.20.69,US,United States,2,ssh/user-enumeration:2
195.12.137.210,SK,Slovakia,2,ssh/user-enumeration:2
188.166.244.121,SG,Singapore,2,ssh/user-enumeration:2
180.76.178.253,CN,China,2,ssh/user-enumeration:2
219.137.5.92,CN,China,2,ssh/user-enumeration:2
124.156.107.252,HK,Hong Kong,2,ssh/user-enumeration:2
139.59.116.243,SG,Singapore,2,ssh/user-enumeration:2
118.69.176.26,VN,Vietnam,2,ssh/user-enumeration:2
190.64.213.155,UY,Uruguay,2,ssh/user-enumeration:2
106.13.167.3,CN,China,2,ssh/user-enumeration:2
51.75.23.62,FR,France,2,ssh/user-enumeration:2
92.81.222.217,RO,Romania,2,ssh/user-enumeration:2
212.64.66.218,CN,China,2,ssh/user-enumeration:2
37.139.16.229,NL,Netherlands,2,ssh/user-enumeration:2
139.198.15.41,CN,China,2,ssh/user-enumeration:2
103.71.40.110,BD,Bangladesh,2,ssh/user-enumeration:2
203.25.215.208,CN,China,2,ssh/user-enumeration:2
