address,country_code,country_name,total_events,counters
141.98.10.211,LT,Republic of Lithuania,4,ssh/user-enumeration:4
141.98.10.209,LT,Republic of Lithuania,4,ssh/user-enumeration:4
141.98.10.214,LT,Republic of Lithuania,4,ssh/user-enumeration:4
175.24.100.238,CN,China,2,ssh/user-enumeration:2
157.245.243.71,US,United States,2,ssh/user-enumeration:2
104.248.116.140,US,United States,2,ssh/user-enumeration:2
175.24.230.44,CN,China,2,ssh/user-enumeration:2
141.98.10.210,LT,Republic of Lithuania,2,ssh/user-enumeration:2
141.98.10.213,LT,Republic of Lithuania,2,ssh/user-enumeration:2
167.71.5.86,NL,Netherlands,2,ssh/user-enumeration:2
106.75.48.225,CN,China,2,ssh/user-enumeration:2
190.21.47.75,CL,Chile,2,ssh/user-enumeration:2
138.197.216.162,US,United States,2,ssh/user-enumeration:2
123.206.53.230,CN,China,2,ssh/user-enumeration:2
198.211.51.214,US,United States,2,ssh/user-enumeration:2
95.255.52.233,IT,Italy,2,ssh/user-enumeration:2
115.198.33.117,CN,China,2,ssh/user-enumeration:2
49.232.43.192,CN,China,2,ssh/user-enumeration:2
139.59.169.103,GB,United Kingdom,2,ssh/user-enumeration:2
46.161.27.174,RU,Russia,2,ssh/user-enumeration:2
141.98.10.212,LT,Republic of Lithuania,2,ssh/user-enumeration:2
139.162.122.110,JP,Japan,2,ssh/user-enumeration:2
106.12.33.28,CN,China,2,ssh/user-enumeration:2
120.53.123.153,CN,China,2,ssh/user-enumeration:2
54.37.66.7,FR,France,2,ssh/user-enumeration:2
134.209.164.184,US,United States,2,ssh/user-enumeration:2
82.251.198.4,FR,France,2,ssh/user-enumeration:2
178.137.165.159,UA,Ukraine,1,http/php_files_scan:1
