address,country_code,country_name,total_events,counters
45.15.143.198,US,United States,5,ssh/user-enumeration:5
45.155.205.108,DE,Germany,4,http/CVE-2017-9841:2|http/ThinkPHP RCE:1|http/XDebug:1
72.187.191.152,US,United States,3,ssh/user-enumeration:3
181.215.127.242,US,United States,2,http/php_files_scan:2
67.6.79.17,US,United States,2,ssh/user-enumeration:2
97.113.8.206,US,United States,2,ssh/user-enumeration:2
66.86.131.33,US,United States,2,ssh/user-enumeration:2
89.79.205.207,PL,Poland,2,ssh/user-enumeration:2
58.230.119.34,KR,South Korea,2,ssh/user-enumeration:2
71.210.53.120,US,United States,2,ssh/user-enumeration:2
204.137.136.191,US,United States,1,http/php_files_scan:1
165.227.4.106,US,United States,1,http/not_a_browser:1
45.155.205.87,DE,Germany,1,ssh/user-enumeration:1
132.248.246.8,MX,Mexico,1,http/not_a_browser:1
45.155.205.86,DE,Germany,1,ssh/user-enumeration:1
185.220.102.253,DE,Germany,1,ssh/user-enumeration:1
174.138.12.116,NL,Netherlands,1,ssh/user-enumeration:1
134.122.3.184,US,United States,1,http/not_a_browser:1
110.5.69.180,PH,Philippines,1,http/php_files_scan:1
112.6.129.80,CN,China,1,ssh/user-enumeration:1
47.75.16.201,HK,Hong Kong,1,http/php_files_scan:1
