address,country_code,country_name,total_events,counters
87.251.77.206,RU,Russia,14,ssh/user-enumeration:14
188.166.124.106,NL,Netherlands,10,ssh/user-enumeration:10
104.248.249.167,DE,Germany,5,ssh/user-enumeration:5
91.241.19.84,RU,Russia,4,http/ThinkPHP RCE:1|http/XDebug:1|http/CVE-2017-9841:2
34.220.114.243,US,United States,3,http/not_a_browser:3
132.145.210.73,US,United States,1,http/not_a_browser:1
5.39.64.29,FR,France,1,http/php_files_scan:1
34.77.46.45,BE,Belgium,1,http/php_files_scan:1
3.239.85.6,US,United States,1,http/not_a_browser:1
3.238.50.4,US,United States,1,http/CVE-2017-9841:1
18.27.197.252,US,United States,1,ssh/user-enumeration:1
200.155.182.34,BR,Brazil,1,http/php_files_scan:1
47.75.16.201,HK,Hong Kong,1,http/php_files_scan:1
