address,country_code,country_name,total_events,counters
167.99.93.124,GB,United Kingdom,32,ssh/user-enumeration:32
159.203.110.73,US,United States,10,ssh/user-enumeration:10
61.161.86.195,CN,China,8,http/php_files_scan:8
150.138.92.138,CN,China,3,http/php_files_scan:3
110.49.70.244,TH,Thailand,2,ssh/user-enumeration:2
191.232.242.173,BR,Brazil,2,ssh/user-enumeration:2
213.155.116.179,TR,Turkey,2,ssh/user-enumeration:2
54.39.16.73,CA,Canada,2,ssh/user-enumeration:2
222.240.223.85,CN,China,2,ssh/user-enumeration:2
101.231.146.34,CN,China,2,ssh/user-enumeration:2
175.155.233.148,CN,China,2,ssh/user-enumeration:2
128.199.79.158,SG,Singapore,2,ssh/user-enumeration:2
51.254.205.6,FR,France,2,ssh/user-enumeration:2
220.250.51.208,CN,China,2,ssh/user-enumeration:2
201.91.86.28,BR,Brazil,2,ssh/user-enumeration:2
101.89.92.230,CN,China,2,ssh/user-enumeration:2
84.185.70.58,DE,Germany,2,ssh/user-enumeration:2
167.71.72.70,NL,Netherlands,2,ssh/user-enumeration:2
190.98.228.54,CL,Chile,2,ssh/user-enumeration:2
116.85.26.21,CN,China,2,ssh/user-enumeration:2
177.98.219.217,BR,Brazil,2,ssh/user-enumeration:2
190.5.228.74,PA,Panama,2,ssh/user-enumeration:2
124.207.29.72,CN,China,2,ssh/user-enumeration:2
189.112.12.107,BR,Brazil,2,ssh/user-enumeration:2
106.53.20.166,CN,China,2,ssh/user-enumeration:2
179.222.96.70,BR,Brazil,2,ssh/user-enumeration:2
165.227.181.9,US,United States,2,ssh/user-enumeration:2
34.71.130.132,US,United States,2,http/CVE-2017-9841:1|http/php_files_scan:1
62.14.242.34,ES,Spain,2,ssh/user-enumeration:2
202.131.152.2,IN,India,2,ssh/user-enumeration:2
84.255.249.179,SI,Slovenia,2,ssh/user-enumeration:2
105.155.196.205,MA,Morocco,2,ssh/user-enumeration:2
98.143.0.90,US,United States,1,http/php_files_scan:1
