address,country_code,country_name,total_events,counters
163.172.181.90,GB,United Kingdom,19,ssh/user-enumeration:19
193.151.128.31,IR,Iran,5,ssh/user-enumeration:5
141.98.9.31,LT,Republic of Lithuania,2,ssh/user-enumeration:2
141.98.9.33,LT,Republic of Lithuania,2,ssh/user-enumeration:2
141.98.9.36,LT,Republic of Lithuania,2,ssh/user-enumeration:2
197.248.16.118,KE,Kenya,1,ssh/user-enumeration:1
122.51.56.205,CN,China,1,ssh/user-enumeration:1
86.98.82.253,AE,United Arab Emirates,1,ssh/user-enumeration:1
172.92.228.50,US,United States,1,ssh/user-enumeration:1
92.222.216.222,FR,France,1,ssh/user-enumeration:1
190.98.231.87,CL,Chile,1,ssh/user-enumeration:1
163.172.154.178,GB,United Kingdom,1,ssh/user-enumeration:1
3.137.210.112,US,United States,1,ssh/user-enumeration:1
141.98.9.34,LT,Republic of Lithuania,1,ssh/user-enumeration:1
212.94.8.41,RU,Russia,1,ssh/user-enumeration:1
68.183.181.7,SG,Singapore,1,ssh/user-enumeration:1
216.164.139.225,US,United States,1,ssh/user-enumeration:1
211.193.31.52,KR,South Korea,1,ssh/user-enumeration:1
192.241.202.169,US,United States,1,ssh/user-enumeration:1
54.244.216.97,US,United States,1,ssh/user-enumeration:1
125.165.202.10,ID,Indonesia,1,ssh/user-enumeration:1
118.69.55.141,VN,Vietnam,1,ssh/user-enumeration:1
51.103.36.90,FR,France,1,http/CVE-2017-9841:1
206.189.180.178,US,United States,1,ssh/user-enumeration:1
141.98.9.32,LT,Republic of Lithuania,1,ssh/user-enumeration:1
141.98.9.35,LT,Republic of Lithuania,1,ssh/user-enumeration:1
41.207.212.80,CI,Ivory Coast,1,ssh/user-enumeration:1
187.189.52.132,MX,Mexico,1,ssh/user-enumeration:1
