address,country_code,country_name,total_events,counters
185.132.1.52,UA,Ukraine,5,http/php_files_scan:5
3.227.208.138,US,United States,3,http/not_a_browser:3
141.98.10.214,LT,Republic of Lithuania,2,ssh/user-enumeration:2
141.98.10.211,LT,Republic of Lithuania,2,ssh/user-enumeration:2
141.98.10.209,LT,Republic of Lithuania,2,ssh/user-enumeration:2
141.98.10.213,LT,Republic of Lithuania,1,ssh/user-enumeration:1
141.98.10.210,LT,Republic of Lithuania,1,ssh/user-enumeration:1
141.98.10.212,LT,Republic of Lithuania,1,ssh/user-enumeration:1
164.132.42.32,FR,France,1,ssh/user-enumeration:1
46.101.189.37,DE,Germany,1,ssh/user-enumeration:1
106.13.215.17,CN,China,1,ssh/user-enumeration:1
106.12.134.118,CN,China,1,ssh/user-enumeration:1
223.71.1.209,CN,China,1,ssh/user-enumeration:1
148.70.14.121,CN,China,1,ssh/user-enumeration:1
