address,country_code,country_name,total_events,counters
163.172.184.172,GB,United Kingdom,60,ssh/user-enumeration:60
89.248.174.11,NL,Netherlands,25,http/php_files_scan:25
185.132.53.14,DE,Germany,14,ssh/user-enumeration:14
141.98.9.162,LT,Republic of Lithuania,4,ssh/user-enumeration:4
141.98.9.163,LT,Republic of Lithuania,4,ssh/user-enumeration:4
109.128.122.124,BE,Belgium,4,ssh/user-enumeration:4
141.98.9.165,LT,Republic of Lithuania,4,ssh/user-enumeration:4
141.98.9.166,LT,Republic of Lithuania,4,ssh/user-enumeration:4
216.80.102.155,US,United States,2,ssh/user-enumeration:2
118.163.101.205,TW,Taiwan,2,ssh/user-enumeration:2
217.160.254.6,DE,Germany,2,ssh/user-enumeration:2
159.89.91.195,US,United States,2,ssh/user-enumeration:2
192.241.182.13,US,United States,2,ssh/user-enumeration:2
51.254.37.156,FR,France,2,ssh/user-enumeration:2
5.160.243.153,IR,Iran,2,ssh/user-enumeration:2
121.66.252.158,KR,South Korea,2,ssh/user-enumeration:2
111.231.202.195,CN,China,2,ssh/user-enumeration:2
37.152.181.151,IR,Iran,2,ssh/user-enumeration:2
122.202.48.251,KR,South Korea,2,ssh/user-enumeration:2
116.247.81.99,CN,China,2,ssh/user-enumeration:2
141.98.9.167,LT,Republic of Lithuania,2,ssh/user-enumeration:2
141.98.9.164,LT,Republic of Lithuania,2,ssh/user-enumeration:2
118.25.196.31,CN,China,2,ssh/user-enumeration:2
190.215.112.122,CL,Chile,2,ssh/user-enumeration:2
81.70.13.198,CN,China,2,ssh/user-enumeration:2
