address,country_code,country_name,total_events,counters
193.228.91.123,GB,United Kingdom,10,ssh/user-enumeration:10
222.153.49.53,NZ,New Zealand,2,pwngrid/invalid-ap:2
128.90.181.239,DE,Germany,2,ssh/user-enumeration:2
52.147.43.59,AU,Australia,2,ssh/user-enumeration:2
136.49.109.217,US,United States,2,ssh/user-enumeration:2
64.227.91.43,US,United States,2,ssh/user-enumeration:2
222.252.11.10,VN,Vietnam,2,ssh/user-enumeration:2
83.167.87.198,RU,Russia,2,ssh/user-enumeration:2
203.172.66.216,TH,Thailand,2,ssh/user-enumeration:2
61.92.148.114,HK,Hong Kong,2,ssh/user-enumeration:2
