address,country_code,country_name,total_events,counters
87.251.77.206,RU,Russia,14,ssh/user-enumeration:14
159.65.205.43,NL,Netherlands,5,ssh/user-enumeration:5
2.57.122.216,RO,Romania,5,ssh/user-enumeration:5
192.3.136.72,US,United States,5,ssh/user-enumeration:5
2.57.122.215,RO,Romania,5,ssh/user-enumeration:5
91.241.19.84,RU,Russia,4,http/ThinkPHP RCE:1|http/XDebug:1|http/CVE-2017-9841:2
141.98.9.167,LT,Republic of Lithuania,2,ssh/user-enumeration:2
120.224.50.233,CN,China,2,ssh/user-enumeration:2
91.208.240.86,FR,France,2,http/php_files_scan:2
141.98.9.164,LT,Republic of Lithuania,2,ssh/user-enumeration:2
141.98.9.162,LT,Republic of Lithuania,2,ssh/user-enumeration:2
191.232.244.135,BR,Brazil,1,ssh/user-enumeration:1
165.227.114.134,US,United States,1,ssh/user-enumeration:1
145.239.91.191,FR,France,1,ssh/user-enumeration:1
178.128.209.141,SG,Singapore,1,ssh/user-enumeration:1
104.199.144.232,TW,Taiwan,1,ssh/user-enumeration:1
139.155.181.145,CN,China,1,ssh/user-enumeration:1
141.98.9.165,LT,Republic of Lithuania,1,ssh/user-enumeration:1
192.144.218.21,CN,China,1,ssh/user-enumeration:1
159.89.172.207,IN,India,1,ssh/user-enumeration:1
188.187.108.131,RU,Russia,1,ssh/user-enumeration:1
176.202.235.30,QA,Qatar,1,ssh/user-enumeration:1
123.207.78.83,CN,China,1,ssh/user-enumeration:1
140.143.24.26,CN,China,1,ssh/user-enumeration:1
154.127.32.116,BJ,Benin,1,ssh/user-enumeration:1
60.246.171.51,MO,Macao,1,ssh/user-enumeration:1
111.229.65.34,CN,China,1,ssh/user-enumeration:1
190.25.49.114,CO,Colombia,1,ssh/user-enumeration:1
124.156.112.181,HK,Hong Kong,1,ssh/user-enumeration:1
42.194.218.25,CN,China,1,ssh/user-enumeration:1
201.217.143.51,UY,Uruguay,1,ssh/user-enumeration:1
81.68.223.9,CN,China,1,ssh/user-enumeration:1
49.247.213.18,KR,South Korea,1,ssh/user-enumeration:1
106.54.141.196,CN,China,1,ssh/user-enumeration:1
117.107.213.246,CN,China,1,ssh/user-enumeration:1
199.192.31.198,US,United States,1,ssh/user-enumeration:1
195.29.51.136,HR,Croatia,1,ssh/user-enumeration:1
178.41.215.183,SK,Slovakia,1,ssh/user-enumeration:1
160.251.9.131,JP,Japan,1,ssh/user-enumeration:1
