address,country_code,country_name,total_events,counters
159.203.110.73,US,United States,5,ssh/user-enumeration:5
45.95.168.81,HR,Croatia,5,ssh/user-enumeration:5
36.68.222.184,ID,Indonesia,1,ssh/user-enumeration:1
186.146.1.186,CO,Colombia,1,ssh/user-enumeration:1
49.36.143.131,IN,India,1,ssh/user-enumeration:1
198.98.59.29,US,United States,1,ssh/user-enumeration:1
148.66.142.135,SG,Singapore,1,ssh/user-enumeration:1
95.213.145.38,RU,Russia,1,ssh/user-enumeration:1
106.13.29.92,CN,China,1,ssh/user-enumeration:1
192.241.175.250,US,United States,1,ssh/user-enumeration:1
104.225.154.247,US,United States,1,ssh/user-enumeration:1
212.95.145.134,US,United States,1,ssh/user-enumeration:1
104.248.160.58,GB,United Kingdom,1,ssh/user-enumeration:1
167.172.98.198,DE,Germany,1,ssh/user-enumeration:1
42.159.80.91,CN,China,1,ssh/user-enumeration:1
